Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Rabat-Salé-Kénitra,Café Carrion,Café,Formel,"rue Bani Maskin, Souissi, Rabat",33.9510269,-6.8418155,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Tacos de Paris,Restaurant,Formel,Tacos de Paris,33.9958844,-6.8472458,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Café mogador,Café,Formel,Café mogador,33.9296652,-6.8902533,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Pokawa,Restaurant,Formel,Pokawa,33.9360253,-6.9417237,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Court Food,Restaurant,Formel,Court Food,33.9387111,-6.938644,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,La Maison Du Pain,Café,Formel,La Maison Du Pain,33.9380172,-6.9393055,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Burger King,Restaurant,Formel,Burger King,33.9377483,-6.9396536,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Achab Harhoura,Restaurant,Formel,Achab Harhoura,33.9378375,-6.939563,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Andaluz Traiteur,Café,Formel,Andaluz Traiteur,33.9381852,-6.9391227,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Pizza Hut,Restaurant,Formel,Pizza Hut,33.9372003,-6.9402222,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,U Express,Supermarché,Formel,U Express,34.0316964,-6.8230108,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Epicerié,Supérette / Mini-market,Formel,Epicerié,33.9277942,-6.8913765,icons/convenience.png,OSM
Rabat-Salé-Kénitra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.9985627,-6.8453106,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Café sans nom,Café,Formel,Café sans nom,33.532251,-6.6038269,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Le Nautilus,Café,Formel,"Rue Ouhoud زنقة أحد, Rabat",33.9938585,-6.8493701,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Café sans nom,Café,Formel,Café sans nom,33.9241648,-6.8895348,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0610948,-6.8076141,icons/convenience.png,OSM
Rabat-Salé-Kénitra,Mr.Bricolage,Parapharmacie,Formel,Mr.Bricolage,34.0577957,-6.8017291,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Cigala,Restaurant,Formel,Cigala,34.265177,-6.5876505,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.7133172,-7.350574,icons/convenience.png,OSM
Rabat-Salé-Kénitra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.7176987,-7.3480782,icons/convenience.png,OSM
Rabat-Salé-Kénitra,Carrefour,Supermarché,Formel,Carrefour,33.7145762,-7.3443178,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Maitres du pain,Boulangerie,Formel,Maitres du pain,33.7141764,-7.3450326,icons/bakery.png,OSM
Rabat-Salé-Kénitra,Café sans nom,Café,Formel,Café sans nom,33.703407,-7.3954582,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Sushi Kai,Restaurant,Formel,Sushi Kai,33.7030508,-7.3985432,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.7068469,-7.3992745,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,34.2601464,-6.5823062,icons/bakery.png,OSM
Rabat-Salé-Kénitra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.843247,-7.0962525,icons/convenience.png,OSM
Rabat-Salé-Kénitra,Carrefour Market Bouznika,Supermarché,Formel,Avenue Hassan,33.7899139,-7.1579246,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Fried fish,Restaurant,Formel,Fried fish,34.0270629,-6.8327084,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,U Express MegaMall,Supermarché,Formel,Rabat ⵔⴱⴰⵟ الرباط,33.9675926,-6.8308492,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Marjane Market,Supermarché,Formel,Marjane Market,33.9648773,-6.8517837,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Carrefour Market,Supermarché,Formel,Rabat ⵔⴱⴰⵟ الرباط,33.9739333,-6.8289221,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Vittoria,Café,Formel,"Rue 16 Novembre شارع 16 نوفمبر, Rabat",33.9923084,-6.8476138,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Sofia Palace,Restaurant,Formel,Avenue Mehdi Ben Barka شارع المهدي بن بركة,33.9686194,-6.8470185,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,ماكدونالدز,Restaurant,Formel,ماكدونالدز,34.0034562,-6.8447118,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Café,Café,Formel,Café,33.9633975,-6.8662782,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Supermarché Kazyon,Supermarché,Formel,Avenue Ibn Sina شارع ابن سينا,33.990605,-6.8512552,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,La Bodega,Restaurant,Formel,"Avenue de Michlifen شارع مشليفن, Rabat ⵔⴱⴰⵟ الرباط",33.9930228,-6.8477333,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Café Be You,Café,Formel,"Avenue Fal Ould Oumeir شارع فال ولد عمير, Rabat ⵔⴱⴰⵟ الرباط",33.9940759,-6.8470675,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Café,Café,Formel,Café,33.9612113,-6.8649562,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.9620025,-6.8636728,icons/convenience.png,OSM
Rabat-Salé-Kénitra,Supermarché sans nom,Supermarché,Formel,Supermarché sans nom,33.9621378,-6.8641211,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Épicerie,Supérette / Mini-market,Formel,Épicerie,33.9407626,-6.8200158,icons/convenience.png,OSM
Rabat-Salé-Kénitra,ماكدونالدز,Restaurant,Formel,ماكدونالدز,34.0015985,-6.8583429,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Cafés Carrion,Café,Formel,Cafés Carrion,34.0019609,-6.8578561,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Marjane Market,Supermarché,Formel,Marjane Market,34.0171682,-6.8313048,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,شاورما أبطال الشام المدينة,Restaurant,Formel,شاورما أبطال الشام المدينة,34.0163506,-6.8345568,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Café Hawaii,Café,Formel,Café Hawaii,34.0162809,-6.8346461,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Café Le Calisson,Café,Formel,Café Le Calisson,33.9879697,-6.8513309,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Pharmacie des Universités,Parapharmacie,Formel,Pharmacie des Universités,33.9881575,-6.8513294,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Sushi B ox,Restaurant,Formel,Sushi B ox,33.959946,-6.8679549,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Fratello,Café,Formel,Fratello,33.9605071,-6.8673408,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Soleil d'Argan,Épicerie,Informel,Soleil d'Argan,33.9606434,-6.8672262,icons/greengrocer.png,OSM
Rabat-Salé-Kénitra,Nigela,Café,Formel,Nigela,33.9609801,-6.8673953,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Gotham,Restaurant,Formel,Gotham,33.9610465,-6.8665625,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Soy,Restaurant,Formel,Soy,33.9614102,-6.8669313,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Chez Kimo,Restaurant,Formel,Chez Kimo,33.9614913,-6.8668572,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Tapéo,Restaurant,Formel,Tapéo,33.9612135,-6.8665923,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,PInchos,Restaurant,Formel,PInchos,33.9613177,-6.8665377,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Zila Russi,Épicerie,Informel,Zila Russi,33.9614093,-6.8664482,icons/greengrocer.png,OSM
Rabat-Salé-Kénitra,Maymana,Boulangerie,Formel,Maymana,33.9612685,-6.8673816,icons/bakery.png,OSM
Rabat-Salé-Kénitra,Green Chili,Restaurant,Formel,Green Chili,33.9623046,-6.8663143,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Lyn,Restaurant,Formel,Lyn,33.9618767,-6.8656594,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Le Noble,Boulangerie,Formel,Le Noble,33.9615195,-6.8651792,icons/bakery.png,OSM
Rabat-Salé-Kénitra,Café RH,Café,Formel,Café RH,33.9613496,-6.8656324,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Café Carrion,Café,Formel,Café Carrion,33.9612965,-6.864896,icons/cafe.png,OSM
