Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Guelmim-Oued Noun,Al Firdaous,Restaurant,Formel,Al Firdaous,28.495645,-11.3331109,icons/restaurant.png,OSM
Guelmim-Oued Noun,Café Mogador,Restaurant,Formel,Café Mogador,28.4920657,-11.3366764,icons/restaurant.png,OSM
Guelmim-Oued Noun,Boulanger,Boulangerie,Formel,Boulanger,28.4952052,-11.3325606,icons/bakery.png,OSM
Guelmim-Oued Noun,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,28.4973713,-11.3313093,icons/convenience.png,OSM
Guelmim-Oued Noun,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,28.4961193,-11.3323573,icons/restaurant.png,OSM
Guelmim-Oued Noun,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,28.4959233,-11.3325552,icons/convenience.png,OSM
Guelmim-Oued Noun,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,28.4963413,-11.3327003,icons/convenience.png,OSM
Guelmim-Oued Noun,Café sans nom,Café,Formel,Café sans nom,29.3174039,-9.9704187,icons/cafe.png,OSM
Guelmim-Oued Noun,مقهى أوبركا,Café,Formel,مقهى أوبركا,29.1768531,-9.712909,icons/cafe.png,OSM
Guelmim-Oued Noun,مقهى أنير,Café,Formel,مقهى أنير,29.176974,-9.7128388,icons/cafe.png,OSM
Guelmim-Oued Noun,Pharmacie Nouvelle الصيدلية الجديدة,Parapharmacie,Formel,"Boulevard El Mehdi Bnou Toumert, Guelmim",28.9849335,-10.0503222,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Restaurant sans nom,Restaurant,Formel,Av. Moulay Youssef,29.3818222,-10.1752904,icons/restaurant.png,OSM
Guelmim-Oued Noun,Café sans nom,Café,Formel,Café sans nom,28.4343428,-11.0865656,icons/cafe.png,OSM
Guelmim-Oued Noun,كافي زيز,Café,Formel,كافي زيز,28.9909078,-10.055111,icons/cafe.png,OSM
Guelmim-Oued Noun,طوطال,Café,Formel,Avenue Mohammed VI شارع محمد السادس,29.0103684,-10.0404027,icons/cafe.png,OSM
Guelmim-Oued Noun,ممر ايمليلي، زنقة يوسف بن تاشفين,Boulangerie,Formel,ممر ايمليلي، زنقة يوسف بن تاشفين,28.443001,-11.0928921,icons/bakery.png,OSM
Guelmim-Oued Noun,مقهى الأمل,Café,Formel,مقهى الأمل,28.4280743,-11.1089598,icons/cafe.png,OSM
Guelmim-Oued Noun,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,28.4376056,-11.089853,icons/restaurant.png,OSM
Guelmim-Oued Noun,محلبة عين الرحمة,Supérette / Mini-market,Formel,محلبة عين الرحمة,28.4267016,-11.1093501,icons/convenience.png,OSM
Guelmim-Oued Noun,مخبزة,Boulangerie,Formel,مخبزة,28.4216983,-11.110974,icons/bakery.png,OSM
Guelmim-Oued Noun,Café sans nom,Café,Formel,Café sans nom,28.4413122,-11.1096006,icons/cafe.png,OSM
Guelmim-Oued Noun,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,28.4379465,-11.1006722,icons/restaurant.png,OSM
Guelmim-Oued Noun,مقهى مرجانا,Café,Formel,مقهى مرجانا,28.4360962,-11.0942838,icons/cafe.png,OSM
Guelmim-Oued Noun,Café sans nom,Café,Formel,Café sans nom,28.4361409,-11.0944241,icons/cafe.png,OSM
Guelmim-Oued Noun,Pharmacie Elchifaa صيدلية الشفاء,Parapharmacie,Formel,"Avenue Mohammed V شارع محمد الخامس, Tan-Tan",28.4222683,-11.1105817,icons/pharmacy.png,OSM
Guelmim-Oued Noun,مقهى و مطعم اسطنبول,Café,Formel,مقهى و مطعم اسطنبول,28.4274742,-11.1088917,icons/cafe.png,OSM
Guelmim-Oued Noun,ابرهيم شوب,Supermarché,Formel,ابرهيم شوب,28.4264863,-11.1094604,icons/supermarket.png,OSM
Guelmim-Oued Noun,المسبح الجماعي طانطان - مقهى و مطعم,Café,Formel,المسبح الجماعي طانطان - مقهى و مطعم,28.4417865,-11.0991757,icons/cafe.png,OSM
Guelmim-Oued Noun,Café sans nom,Café,Formel,Café sans nom,28.4333564,-11.105691,icons/cafe.png,OSM
Guelmim-Oued Noun,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,28.4332893,-11.1055655,icons/restaurant.png,OSM
Guelmim-Oued Noun,مقهى و فندق ابن خلدون,Café,Formel,مقهى و فندق ابن خلدون,28.4332187,-11.1064704,icons/cafe.png,OSM
Guelmim-Oued Noun,حلويات,Boutique de confiserie,Informel,حلويات,28.4265975,-11.1094008,icons/confectionery.png,OSM
Guelmim-Oued Noun,مخابز,Boulangerie,Formel,مخابز,28.4263622,-11.1095233,icons/bakery.png,OSM
Guelmim-Oued Noun,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,28.4329576,-11.1057983,icons/convenience.png,OSM
Guelmim-Oued Noun,السوق المركزي,Supermarché,Formel,السوق المركزي,28.4343617,-11.1049971,icons/supermarket.png,OSM
Guelmim-Oued Noun,مطاعم,Restaurant,Formel,مطاعم,28.4277882,-11.1089584,icons/restaurant.png,OSM
Guelmim-Oued Noun,Pharmacie Ennour صيدلية النور,Parapharmacie,Formel,"rue Ecole Lalla Meryem, Tan-Tan ⵟⴰⵏⵟⴰⵏ طانطان",28.437327,-11.0995347,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Bouanane صيدلية بوعنان,Parapharmacie,Formel,"Avenue Mohammed V شارع محمد الخامس, Tan-Tan",28.4262187,-11.1095054,icons/pharmacy.png,OSM
Guelmim-Oued Noun,مطعم,Restaurant,Formel,مطعم,28.428211,-11.1092704,icons/restaurant.png,OSM
Guelmim-Oued Noun,محلبة أبو العسل,Supérette / Mini-market,Formel,محلبة أبو العسل,28.42527,-11.1100858,icons/convenience.png,OSM
Guelmim-Oued Noun,Pharmacie La Résistance صيدلية المقاومة,Parapharmacie,Formel,"شارع المقاومة, Tan-Tan",28.4343496,-11.1032003,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Café sans nom,Café,Formel,Café sans nom,28.4352621,-11.0906112,icons/cafe.png,OSM
Guelmim-Oued Noun,مقهى الواحة,Café,Formel,مقهى الواحة,28.4361615,-11.0945776,icons/cafe.png,OSM
Guelmim-Oued Noun,الريان,Café,Formel,الريان,28.4359948,-11.0946407,icons/cafe.png,OSM
Guelmim-Oued Noun,Café sans nom,Café,Formel,Café sans nom,28.4382622,-11.090052,icons/cafe.png,OSM
Guelmim-Oued Noun,Pharmacie Mariem صيدلية مريم,Parapharmacie,Formel,Tan-Tan,28.4435905,-11.0971035,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Café sans nom,Café,Formel,Café sans nom,28.436958,-11.0979965,icons/cafe.png,OSM
Guelmim-Oued Noun,مقهى لانغوا,Café,Formel,مقهى لانغوا,28.4426459,-11.0977211,icons/cafe.png,OSM
Guelmim-Oued Noun,Pharmacie Aïn Rahma صيدلية عين الرحمة,Parapharmacie,Formel,"11 rue Ouled Tidrarine, Tan-Tan طانطان",28.4288933,-11.1072756,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Tan-Tan صيدلية طان طان,Parapharmacie,Formel,"Avenue Mohammed V شارع محمد الخامس, Tan-Tan",28.4319031,-11.106385,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Sahara صيدلية الصحراء,Parapharmacie,Formel,"Avenue Hassan 2 شارع الحسن الثاني, Tan-Tan",28.4385123,-11.1015865,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Chaâb صيدلية الشعب,Parapharmacie,Formel,"Avenue Mokhtar Soussi, Tan-Tan طانطان",28.4380814,-11.0954642,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie El Massira صيدلية المسيرة,Parapharmacie,Formel,Tan-Tan,28.4356934,-11.0939919,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Al Janoub صيدلية الجنوب,Parapharmacie,Formel,"Bir Anzarane, Tan-Tan طانطان",28.4392658,-11.0923821,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Annahda صيدلية النهضة,Parapharmacie,Formel,"Avenue Assalam, Tan-Tan طانطان",28.4408618,-11.0891073,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Alfath صيدلية الفتح,Parapharmacie,Formel,Tan-Tan طانطان,28.4418005,-11.0921598,icons/pharmacy.png,OSM
