Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Marrakech-Safi,Café Colibris,Café,Formel,Café Colibris,32.2905389,-9.2410521,icons/cafe.png,OSM
Marrakech-Safi,مقهى ستاديوم,Café,Formel,مقهى ستاديوم,32.2351601,-7.9554227,icons/cafe.png,OSM
Marrakech-Safi,Tacos de lyon,Restaurant,Formel,Route de Targa,31.6382088,-8.018667,icons/restaurant.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.6230215,-7.9903077,icons/restaurant.png,OSM
Marrakech-Safi,Mechoui Alley,Restaurant,Formel,Mechoui Alley,31.6270278,-7.9876932,icons/restaurant.png,OSM
Marrakech-Safi,Le Trou au Mur,Restaurant,Formel,"Derb Farnatchi, Marrakech",31.6320971,-7.9855182,icons/restaurant.png,OSM
Marrakech-Safi,"CP2 12,7 km RAVITO",Café,Formel,"CP2 12,7 km RAVITO",31.5484868,-9.6628999,icons/cafe.png,OSM
Marrakech-Safi,"La famille, Cantine au Jardin",Restaurant,Formel,Rue Riad Zitoun El Jedid,31.6228783,-7.9846187,icons/restaurant.png,OSM
Marrakech-Safi,Foodiz,Restaurant,Formel,Foodiz,31.6336369,-8.0101976,icons/restaurant.png,OSM
Marrakech-Safi,Café sans nom,Café,Formel,Café sans nom,31.193372,-8.052206,icons/cafe.png,OSM
Marrakech-Safi,Cafe Restaurant Dabachi,Restaurant,Formel,Cafe Restaurant Dabachi,31.6275236,-7.9840566,icons/restaurant.png,OSM
Marrakech-Safi,Delices Strouza,Restaurant,Formel,Delices Strouza,31.6334384,-8.0136846,icons/restaurant.png,OSM
Marrakech-Safi,Snacking Delyse,Restaurant,Formel,Snacking Delyse,31.6366979,-8.012379,icons/restaurant.png,OSM
Marrakech-Safi,Café sans nom,Café,Formel,Café sans nom,32.295689,-9.2412132,icons/cafe.png,OSM
Marrakech-Safi,Café sans nom,Café,Formel,Café sans nom,31.6391677,-8.0040488,icons/cafe.png,OSM
Marrakech-Safi,Café Snack Bab Agnaou,Restaurant,Formel,"rue Bab Agnaou, Marrakech",31.6229886,-7.9897603,icons/restaurant.png,OSM
Marrakech-Safi,مول بانيني,Restaurant,Formel,مول بانيني,32.2564753,-9.2516599,icons/restaurant.png,OSM
Marrakech-Safi,LA TABLE BY MADADA,Restaurant,Formel,LA TABLE BY MADADA,31.5116133,-9.7709453,icons/restaurant.png,OSM
Marrakech-Safi,مطعم الجبن,Restaurant,Formel,مطعم الجبن,31.5131183,-9.6998067,icons/restaurant.png,OSM
Marrakech-Safi,Black&Chich,Restaurant,Formel,Black&Chich,31.6232663,-7.9848375,icons/restaurant.png,OSM
Marrakech-Safi,Dar Atlas,Restaurant,Formel,Ait Souka Imlil,31.1395022,-7.9114203,icons/restaurant.png,OSM
Marrakech-Safi,Pharmacie Bab Doukkala صيدلية باب دكالة,Parapharmacie,Formel,Essaouira ⵚⵚⵡⵉⵕⴰ الصويرة,31.5159071,-9.7652952,icons/pharmacy.png,OSM
